seed_id,view,image,label
4985,top,train/04985.png,broken
4986,top,train/04986.png,broken
4987,bottom,train/04987.png,pure
4988,top,train/04988.png,discolored
4989,bottom,train/04989.png,pure
4990,top,train/04990.png,pure
4992,bottom,train/04992.png,pure
4993,top,train/04993.png,silkcut
4994,top,train/04994.png,discolored
4995,bottom,train/04995.png,broken
4997,top,train/04997.png,broken
4998,top,train/04998.png,broken
4999,bottom,train/04999.png,pure
5000,top,train/05000.png,discolored
5001,bottom,train/05001.png,pure
5002,bottom,train/05002.png,silkcut
5003,bottom,train/05003.png,pure
5005,bottom,train/05005.png,discolored
5006,bottom,train/05006.png,pure
5007,top,train/05007.png,discolored
5008,top,train/05008.png,pure
5011,top,train/05011.png,broken
5012,top,train/05012.png,discolored
5013,top,train/05013.png,broken
5014,bottom,train/05014.png,pure
5015,bottom,train/05015.png,discolored
5016,bottom,train/05016.png,broken
5017,top,train/05017.png,pure
5018,bottom,train/05018.png,discolored
5019,bottom,train/05019.png,broken
5020,top,train/05020.png,broken
5021,bottom,train/05021.png,pure
5022,top,train/05022.png,pure
5024,top,train/05024.png,broken
5025,bottom,train/05025.png,silkcut
5028,bottom,train/05028.png,discolored
5030,top,train/05030.png,broken
5031,top,train/05031.png,pure
5032,bottom,train/05032.png,discolored
5033,top,train/05033.png,broken
5034,bottom,train/05034.png,broken
5035,bottom,train/05035.png,broken
5036,bottom,train/05036.png,pure
5037,top,train/05037.png,broken
5038,top,train/05038.png,broken
5039,top,train/05039.png,pure
5041,top,train/05041.png,discolored
5042,top,train/05042.png,pure
5043,top,train/05043.png,pure
5047,bottom,train/05047.png,broken
5048,top,train/05048.png,broken
5049,bottom,train/05049.png,discolored
5050,top,train/05050.png,discolored
5051,bottom,train/05051.png,broken
5052,bottom,train/05052.png,discolored
5053,bottom,train/05053.png,broken
5054,top,train/05054.png,silkcut
5055,top,train/05055.png,pure
5057,bottom,train/05057.png,pure
5058,bottom,train/05058.png,pure
5059,bottom,train/05059.png,discolored
5060,bottom,train/05060.png,discolored
5061,bottom,train/05061.png,broken
5062,top,train/05062.png,pure
5063,top,train/05063.png,broken
5064,bottom,train/05064.png,discolored
5066,bottom,train/05066.png,pure
5067,top,train/05067.png,broken
5068,top,train/05068.png,pure
5069,top,train/05069.png,pure
5070,bottom,train/05070.png,broken
5072,top,train/05072.png,broken
5073,bottom,train/05073.png,pure
5074,top,train/05074.png,pure
5075,bottom,train/05075.png,broken
5076,top,train/05076.png,pure
5077,top,train/05077.png,discolored
5078,bottom,train/05078.png,discolored
5080,bottom,train/05080.png,pure
5081,bottom,train/05081.png,silkcut
5082,top,train/05082.png,pure
5084,bottom,train/05084.png,silkcut
5085,bottom,train/05085.png,discolored
5086,bottom,train/05086.png,discolored
5087,top,train/05087.png,pure
5088,bottom,train/05088.png,pure
5089,top,train/05089.png,silkcut
5090,top,train/05090.png,discolored
5091,bottom,train/05091.png,pure
5092,bottom,train/05092.png,broken
5093,bottom,train/05093.png,broken
5097,top,train/05097.png,broken
5098,top,train/05098.png,pure
5100,top,train/05100.png,discolored
5101,top,train/05101.png,pure
5102,top,train/05102.png,broken
5103,top,train/05103.png,silkcut
5109,top,train/05109.png,pure
5110,top,train/05110.png,discolored
5111,bottom,train/05111.png,pure
5113,top,train/05113.png,pure
5114,top,train/05114.png,discolored
5116,top,train/05116.png,broken
5117,bottom,train/05117.png,broken
5119,bottom,train/05119.png,broken
5121,top,train/05121.png,broken
5122,bottom,train/05122.png,pure
5123,top,train/05123.png,pure
5124,bottom,train/05124.png,silkcut
5126,bottom,train/05126.png,pure
5128,bottom,train/05128.png,discolored
5129,top,train/05129.png,pure
5130,top,train/05130.png,broken
5131,top,train/05131.png,pure
5133,top,train/05133.png,broken
5134,top,train/05134.png,pure
5135,top,train/05135.png,broken
5137,bottom,train/05137.png,silkcut
5139,bottom,train/05139.png,broken
5141,top,train/05141.png,broken
5142,bottom,train/05142.png,pure
5143,bottom,train/05143.png,broken
5144,bottom,train/05144.png,silkcut
5145,top,train/05145.png,pure
5146,top,train/05146.png,broken
5147,top,train/05147.png,pure
5150,top,train/05150.png,discolored
5151,top,train/05151.png,broken
5153,top,train/05153.png,discolored
5155,top,train/05155.png,broken
5156,bottom,train/05156.png,broken
5157,top,train/05157.png,pure
5158,top,train/05158.png,broken
5159,bottom,train/05159.png,pure
5160,top,train/05160.png,broken
5162,bottom,train/05162.png,pure
5164,top,train/05164.png,broken
5166,top,train/05166.png,broken
5167,top,train/05167.png,discolored
5168,top,train/05168.png,pure
5169,top,train/05169.png,broken
5170,bottom,train/05170.png,pure
5171,top,train/05171.png,broken
5172,bottom,train/05172.png,discolored
5173,bottom,train/05173.png,broken
5174,top,train/05174.png,discolored
5175,bottom,train/05175.png,broken
5177,bottom,train/05177.png,broken
5178,top,train/05178.png,pure
5180,bottom,train/05180.png,discolored
5181,bottom,train/05181.png,pure
5182,bottom,train/05182.png,discolored
5183,top,train/05183.png,pure
5184,top,train/05184.png,broken
5185,top,train/05185.png,broken
5187,top,train/05187.png,discolored
5189,top,train/05189.png,pure
5190,bottom,train/05190.png,discolored
5191,bottom,train/05191.png,pure
5193,top,train/05193.png,pure
5194,bottom,train/05194.png,pure
5195,top,train/05195.png,broken
5196,bottom,train/05196.png,pure
5199,bottom,train/05199.png,discolored
5200,bottom,train/05200.png,pure
5201,top,train/05201.png,broken
5202,bottom,train/05202.png,broken
5205,top,train/05205.png,broken
5206,bottom,train/05206.png,silkcut
5207,bottom,train/05207.png,pure
5208,top,train/05208.png,silkcut
5209,bottom,train/05209.png,broken
5210,top,train/05210.png,pure
5211,bottom,train/05211.png,silkcut
5212,top,train/05212.png,broken
5213,bottom,train/05213.png,pure
5214,top,train/05214.png,broken
5215,top,train/05215.png,broken
5216,top,train/05216.png,pure
5217,bottom,train/05217.png,pure
5218,top,train/05218.png,broken
5219,bottom,train/05219.png,broken
5221,top,train/05221.png,pure
5222,top,train/05222.png,pure
5223,bottom,train/05223.png,pure
5224,bottom,train/05224.png,discolored
5225,bottom,train/05225.png,pure
5226,top,train/05226.png,broken
5227,bottom,train/05227.png,discolored
5228,top,train/05228.png,broken
5229,bottom,train/05229.png,pure
5230,top,train/05230.png,broken
5231,bottom,train/05231.png,discolored
5233,top,train/05233.png,broken
5236,bottom,train/05236.png,pure
5237,bottom,train/05237.png,silkcut
5238,bottom,train/05238.png,pure
5239,top,train/05239.png,broken
5240,top,train/05240.png,broken
5243,bottom,train/05243.png,discolored
5244,bottom,train/05244.png,broken
5247,top,train/05247.png,broken
5248,bottom,train/05248.png,broken
5249,bottom,train/05249.png,pure
5250,bottom,train/05250.png,broken
5251,top,train/05251.png,broken
5252,bottom,train/05252.png,broken
5254,bottom,train/05254.png,discolored
5255,bottom,train/05255.png,broken
5256,top,train/05256.png,discolored
5257,top,train/05257.png,broken
5258,bottom,train/05258.png,pure
5259,bottom,train/05259.png,pure
5260,top,train/05260.png,pure
5261,top,train/05261.png,broken
5262,top,train/05262.png,broken
5263,top,train/05263.png,silkcut
5264,top,train/05264.png,broken
5265,bottom,train/05265.png,broken
5266,bottom,train/05266.png,pure
5268,bottom,train/05268.png,broken
5270,bottom,train/05270.png,silkcut
5271,bottom,train/05271.png,broken
5272,bottom,train/05272.png,pure
5273,bottom,train/05273.png,broken
5274,top,train/05274.png,broken
5275,top,train/05275.png,broken
5276,top,train/05276.png,pure
5277,bottom,train/05277.png,pure
5278,bottom,train/05278.png,broken
5280,bottom,train/05280.png,discolored
5281,top,train/05281.png,pure
5282,bottom,train/05282.png,broken
5283,bottom,train/05283.png,pure
5284,bottom,train/05284.png,broken
5285,bottom,train/05285.png,discolored
5286,top,train/05286.png,pure
5287,top,train/05287.png,silkcut
5288,bottom,train/05288.png,discolored
5289,bottom,train/05289.png,pure
5290,bottom,train/05290.png,pure
5291,bottom,train/05291.png,discolored
5292,bottom,train/05292.png,pure
5293,top,train/05293.png,broken
5294,top,train/05294.png,broken
5295,bottom,train/05295.png,pure
5296,top,train/05296.png,discolored
5297,bottom,train/05297.png,pure
5298,top,train/05298.png,broken
5299,bottom,train/05299.png,broken
5301,top,train/05301.png,pure
5302,top,train/05302.png,broken
5303,bottom,train/05303.png,pure
5304,top,train/05304.png,pure
5307,bottom,train/05307.png,broken
5308,bottom,train/05308.png,discolored
5310,bottom,train/05310.png,pure
5311,top,train/05311.png,broken
5312,top,train/05312.png,discolored
5313,bottom,train/05313.png,pure
5317,top,train/05317.png,pure
5318,bottom,train/05318.png,broken
5319,bottom,train/05319.png,silkcut
5320,bottom,train/05320.png,silkcut
5321,top,train/05321.png,discolored
5322,top,train/05322.png,broken
5323,top,train/05323.png,discolored
5324,top,train/05324.png,discolored
5325,bottom,train/05325.png,discolored
5326,bottom,train/05326.png,discolored
5327,bottom,train/05327.png,broken
5328,bottom,train/05328.png,broken
5330,bottom,train/05330.png,pure
5331,top,train/05331.png,broken
5333,top,train/05333.png,pure
5334,top,train/05334.png,pure
5335,top,train/05335.png,discolored
5338,bottom,train/05338.png,silkcut
5339,top,train/05339.png,discolored
5340,top,train/05340.png,discolored
5342,bottom,train/05342.png,broken
5343,top,train/05343.png,pure
5344,bottom,train/05344.png,discolored
5345,bottom,train/05345.png,discolored
5346,top,train/05346.png,discolored
5347,bottom,train/05347.png,pure
5349,bottom,train/05349.png,broken
5350,bottom,train/05350.png,pure
5351,top,train/05351.png,pure
5352,top,train/05352.png,broken
5354,top,train/05354.png,silkcut
5355,bottom,train/05355.png,silkcut
5356,bottom,train/05356.png,pure
5357,top,train/05357.png,broken
5358,top,train/05358.png,pure
5359,top,train/05359.png,discolored
5360,top,train/05360.png,broken
5361,bottom,train/05361.png,silkcut
5362,bottom,train/05362.png,silkcut
5363,bottom,train/05363.png,broken
5364,bottom,train/05364.png,broken
5365,bottom,train/05365.png,broken
5366,bottom,train/05366.png,broken
5367,top,train/05367.png,pure
5368,bottom,train/05368.png,broken
5369,top,train/05369.png,pure
5370,bottom,train/05370.png,broken
5373,bottom,train/05373.png,broken
5375,top,train/05375.png,broken
5377,top,train/05377.png,discolored
5379,bottom,train/05379.png,pure
5380,top,train/05380.png,pure
5381,bottom,train/05381.png,broken
5382,bottom,train/05382.png,pure
5383,top,train/05383.png,broken
5384,top,train/05384.png,broken
5385,top,train/05385.png,pure
5386,bottom,train/05386.png,pure
5388,bottom,train/05388.png,pure
5389,top,train/05389.png,broken
5390,top,train/05390.png,pure
5391,bottom,train/05391.png,pure
5392,bottom,train/05392.png,pure
5393,bottom,train/05393.png,silkcut
5395,bottom,train/05395.png,pure
5396,bottom,train/05396.png,broken
5397,top,train/05397.png,pure
5398,bottom,train/05398.png,broken
5399,top,train/05399.png,broken
5400,bottom,train/05400.png,discolored
5401,top,train/05401.png,pure
5402,bottom,train/05402.png,pure
5403,top,train/05403.png,pure
5405,top,train/05405.png,broken
5406,bottom,train/05406.png,pure
5407,bottom,train/05407.png,pure
5409,bottom,train/05409.png,discolored
5410,top,train/05410.png,discolored
5411,top,train/05411.png,discolored
5413,top,train/05413.png,broken
5415,top,train/05415.png,broken
5416,top,train/05416.png,broken
5418,top,train/05418.png,pure
5420,bottom,train/05420.png,discolored
5421,top,train/05421.png,broken
5423,top,train/05423.png,pure
5424,top,train/05424.png,pure
5425,top,train/05425.png,broken
5426,top,train/05426.png,silkcut
5427,top,train/05427.png,broken
5428,bottom,train/05428.png,pure
5429,bottom,train/05429.png,broken
5430,top,train/05430.png,pure
5431,top,train/05431.png,silkcut
5432,bottom,train/05432.png,discolored
5434,top,train/05434.png,discolored
5435,top,train/05435.png,discolored
5436,top,train/05436.png,pure
5437,bottom,train/05437.png,discolored
5438,bottom,train/05438.png,pure
5439,bottom,train/05439.png,pure
5440,bottom,train/05440.png,pure
5441,top,train/05441.png,pure
5442,bottom,train/05442.png,broken
5443,top,train/05443.png,broken
5445,top,train/05445.png,pure
5446,bottom,train/05446.png,pure
5447,top,train/05447.png,pure
5449,top,train/05449.png,pure
5450,bottom,train/05450.png,pure
5451,top,train/05451.png,silkcut
5452,top,train/05452.png,broken
5453,bottom,train/05453.png,pure
5454,bottom,train/05454.png,broken
5455,top,train/05455.png,broken
5458,bottom,train/05458.png,pure
5459,top,train/05459.png,discolored
5460,top,train/05460.png,pure
5461,top,train/05461.png,pure
5462,bottom,train/05462.png,discolored
5463,bottom,train/05463.png,discolored
5464,bottom,train/05464.png,pure
5466,bottom,train/05466.png,discolored
5467,top,train/05467.png,discolored
5469,top,train/05469.png,discolored
5470,bottom,train/05470.png,broken
5471,bottom,train/05471.png,discolored
5472,bottom,train/05472.png,pure
5473,top,train/05473.png,pure
5474,bottom,train/05474.png,pure
5475,top,train/05475.png,pure
5476,bottom,train/05476.png,pure
5478,bottom,train/05478.png,broken
5479,bottom,train/05479.png,discolored
5480,top,train/05480.png,broken
5481,top,train/05481.png,pure
5483,top,train/05483.png,discolored
5484,top,train/05484.png,pure
5485,top,train/05485.png,broken
5486,bottom,train/05486.png,pure
5487,bottom,train/05487.png,silkcut
5488,bottom,train/05488.png,silkcut
5489,top,train/05489.png,discolored
5490,bottom,train/05490.png,broken
5491,top,train/05491.png,pure
5492,top,train/05492.png,pure
5493,bottom,train/05493.png,pure
5494,bottom,train/05494.png,discolored
5495,bottom,train/05495.png,pure
5496,bottom,train/05496.png,pure
5497,top,train/05497.png,discolored
5500,bottom,train/05500.png,pure
5501,bottom,train/05501.png,broken
5502,top,train/05502.png,silkcut
5503,bottom,train/05503.png,pure
5504,top,train/05504.png,pure
5505,top,train/05505.png,pure
5506,bottom,train/05506.png,broken
5507,top,train/05507.png,pure
5508,bottom,train/05508.png,pure
5509,bottom,train/05509.png,broken
5511,top,train/05511.png,pure
5512,top,train/05512.png,broken
5513,bottom,train/05513.png,pure
5514,bottom,train/05514.png,discolored
5516,bottom,train/05516.png,discolored
5517,top,train/05517.png,pure
5518,top,train/05518.png,broken
5519,bottom,train/05519.png,broken
5520,top,train/05520.png,broken
5521,bottom,train/05521.png,pure
5522,bottom,train/05522.png,pure
5523,bottom,train/05523.png,pure
5526,top,train/05526.png,discolored
5527,top,train/05527.png,discolored
5528,bottom,train/05528.png,pure
5530,top,train/05530.png,broken
5531,top,train/05531.png,broken
5532,bottom,train/05532.png,pure
5533,bottom,train/05533.png,pure
5534,bottom,train/05534.png,broken
5535,bottom,train/05535.png,discolored
5536,bottom,train/05536.png,broken
5537,top,train/05537.png,pure
5539,bottom,train/05539.png,pure
5540,bottom,train/05540.png,broken
5541,bottom,train/05541.png,broken
5542,bottom,train/05542.png,pure
5543,bottom,train/05543.png,discolored
5544,bottom,train/05544.png,broken
5545,bottom,train/05545.png,broken
5547,bottom,train/05547.png,pure
5548,bottom,train/05548.png,broken
5549,top,train/05549.png,pure
5550,top,train/05550.png,pure
5552,bottom,train/05552.png,pure
5553,bottom,train/05553.png,discolored
5555,top,train/05555.png,pure
5556,bottom,train/05556.png,pure
5557,bottom,train/05557.png,discolored
5558,bottom,train/05558.png,pure
5559,top,train/05559.png,pure
5560,bottom,train/05560.png,discolored
5561,top,train/05561.png,broken
5562,bottom,train/05562.png,pure
5564,top,train/05564.png,silkcut
5565,bottom,train/05565.png,broken
5566,top,train/05566.png,silkcut
5567,top,train/05567.png,pure
5568,top,train/05568.png,broken
5569,top,train/05569.png,pure
5570,top,train/05570.png,broken
5572,top,train/05572.png,pure
5574,bottom,train/05574.png,pure
5577,top,train/05577.png,discolored
5580,top,train/05580.png,pure
5581,bottom,train/05581.png,pure
5582,bottom,train/05582.png,pure
5583,bottom,train/05583.png,discolored
5584,bottom,train/05584.png,silkcut
5585,bottom,train/05585.png,discolored
5586,top,train/05586.png,discolored
5587,bottom,train/05587.png,silkcut
5588,top,train/05588.png,pure
5589,bottom,train/05589.png,discolored
5590,bottom,train/05590.png,broken
5591,top,train/05591.png,pure
5594,bottom,train/05594.png,broken
5595,bottom,train/05595.png,pure
